policy,task_id,split,workload,kind,actions,required_actions,success,answer,expected_answer,cost,route_latency_ms,execution_latency_ms,within_cost_budget,route_exact_match,confidence,rationale,failure_mode
learned_one_shot,challenge-research-020,challenge,research,direct_literal,use_tool|answer,,True,R020,R020,1.3,0.1160166,0.0010999999999999998,True,False,0.6087880612148142,highest calibrated raw-text operation probability,
learned_one_shot,challenge-research-021,challenge,research,research_fact,answer,use_tool,False,,CODE-121,0.3,0.1322332,0.0008832,True,False,0.4802391604502652,highest calibrated raw-text operation probability,no_answer
learned_one_shot,challenge-research-022,challenge,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-22,Oslo,1.3,0.14686680000000002,0.0023832,True,False,0.8596356761153846,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-research-023,challenge,research,research_conflict,use_tool|answer,use_tool|verify,False,paused,active,1.3,0.1974166,0.0013584,True,False,0.9840198326723435,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-research-024,challenge,research,research_outage,delegate|answer,delegate,True,SP-324,SP-324,1.7,0.14786660000000001,0.0010666,True,True,0.6484742079127435,highest calibrated raw-text operation probability,
learned_one_shot,challenge-research-025,challenge,research,direct_literal,use_tool|answer,,True,R025,R025,1.3,0.1146,0.0010999999999999998,True,False,0.6215572285357739,highest calibrated raw-text operation probability,
learned_one_shot,challenge-research-026,challenge,research,research_fact,use_tool|answer,use_tool,True,CODE-126,CODE-126,1.3,0.1203334,0.0013666,True,True,0.5099114296179174,highest calibrated raw-text operation probability,
learned_one_shot,challenge-research-027,challenge,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-27,Lima,1.3,0.14281680000000002,0.0014418,True,False,0.87001734314401,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-research-028,challenge,research,research_conflict,use_tool|answer,use_tool|verify,False,active,completed,1.3,0.187175,0.0011584,True,False,0.9838210535050904,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-research-029,challenge,research,research_outage,delegate|answer,delegate,True,SP-329,SP-329,1.7,0.148875,0.0009918,True,True,0.6420338335621824,highest calibrated raw-text operation probability,
learned_one_shot,challenge-research-030,challenge,research,direct_literal,use_tool|answer,,True,R030,R030,1.3,0.11465,0.0010916,True,False,0.6095758255612884,highest calibrated raw-text operation probability,
learned_one_shot,challenge-research-031,challenge,research,research_fact,answer,use_tool,False,,CODE-131,0.3,0.1197084,0.0004334,True,False,0.49480995156432545,highest calibrated raw-text operation probability,no_answer
learned_one_shot,challenge-research-032,challenge,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-32,Montreal,1.3,0.1419166,0.001475,True,False,0.8682050933000808,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-research-033,challenge,research,research_conflict,use_tool|answer,use_tool|verify,False,paused,active,1.3,0.187,0.0011334000000000001,True,False,0.9849773192204794,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-research-034,challenge,research,research_outage,delegate|answer,delegate,True,SP-334,SP-334,1.7,0.14795819999999998,0.0040750000000000005,True,True,0.6376052616836678,highest calibrated raw-text operation probability,
learned_one_shot,challenge-research-035,challenge,research,direct_literal,use_tool|answer,,True,R035,R035,1.3,0.11629179999999999,0.0012416,True,False,0.6151719225889882,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-000,challenge,document_processing,direct_literal,use_tool|answer,,True,R000,R000,1.3,0.1128166,0.001075,True,False,0.6105396417804062,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-001,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-001,V-001,1.3,0.1912084,0.002675,True,True,0.9996757188328711,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-002,challenge,document_processing,invoice_reconcile,use_tool|answer,use_tool|execute_code|verify,False,41,43,1.3,0.2606666,0.0014084,True,False,0.934984860222609,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-003,challenge,document_processing,date_normalize,use_tool|answer,use_tool|delegate,False,13/04/2024,2024-04-13,1.3,0.2519582,0.001325,True,False,0.9986492476277544,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-004,challenge,document_processing,crossfield_check,use_tool|answer,decompose|use_tool|verify,False,SW,SW-8004,1.3,0.2552,0.0011665999999999998,True,False,0.99929006098737,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-005,challenge,document_processing,direct_literal,use_tool|answer,,True,R005,R005,1.3,0.1257416,0.0013832,True,False,0.6169915004682102,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-006,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-006,V-006,1.3,0.1964832,0.0024000000000000002,True,True,0.9996151515858185,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-007,challenge,document_processing,invoice_reconcile,use_tool|answer,use_tool|execute_code|verify,False,72,69,1.3,0.2666166,0.0013916,True,False,0.9342426828848435,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-008,challenge,document_processing,date_normalize,use_tool|answer,use_tool|delegate,False,09/18/2026,2026-09-18,1.3,0.2577166,0.0013584,True,False,0.9986480569546078,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-009,challenge,document_processing,crossfield_check,use_tool|answer,decompose|use_tool|verify,False,NE,NE-8009,1.3,0.2534668,0.0011584,True,False,0.9992610700143304,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-010,challenge,document_processing,direct_literal,use_tool|answer,,True,R010,R010,1.3,0.1132,0.0011168,True,False,0.6145704852804045,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-011,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-011,V-011,1.3,0.183825,0.001925,True,True,0.9994809500764211,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-012,challenge,document_processing,invoice_reconcile,use_tool|answer,use_tool|execute_code|verify,False,69,71,1.3,0.253825,0.0012082,True,False,0.9389510292295262,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-013,challenge,document_processing,date_normalize,use_tool|answer,use_tool|delegate,False,23/05/2025,2025-05-23,1.3,0.2493166,0.0012749999999999999,True,False,0.9985973372960362,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-014,challenge,document_processing,crossfield_check,use_tool|answer,decompose|use_tool|verify,False,CE,CE-8014,1.3,0.25061659999999997,0.00115,True,False,0.9992097016335435,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-015,challenge,document_processing,direct_literal,use_tool|answer,,True,R015,R015,1.3,0.11336660000000001,0.0010999999999999998,True,False,0.6077737459711752,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-016,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-016,V-016,1.3,0.1883334,0.0017418,True,True,0.999665287633599,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-017,challenge,document_processing,invoice_reconcile,use_tool|answer,use_tool|execute_code|verify,False,67,64,1.3,0.2557584,0.0011665999999999998,True,False,0.9350841161423551,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-018,challenge,document_processing,date_normalize,use_tool|answer,use_tool|delegate,False,01/13/2024,2024-01-13,1.3,0.2574666,0.00155,True,False,0.9985438391028889,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-019,challenge,document_processing,crossfield_check,use_tool|answer,decompose|use_tool|verify,False,SW,SW-8019,1.3,0.254125,0.0012331999999999998,True,False,0.9992641878163299,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-020,challenge,document_processing,direct_literal,use_tool|answer,,True,R020,R020,1.3,0.11291659999999999,0.0011584,True,False,0.6087880612148142,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-021,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-021,V-021,1.3,0.2124416,0.0019584,True,True,0.9996009375193822,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-022,challenge,document_processing,invoice_reconcile,use_tool|answer,use_tool|execute_code|verify,False,90,92,1.3,0.261125,0.001225,True,False,0.9418472577473066,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-023,challenge,document_processing,date_normalize,use_tool|answer,use_tool|delegate,False,18/06/2026,2026-06-18,1.3,0.255625,0.00125,True,False,0.9987308340290185,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-024,challenge,document_processing,crossfield_check,use_tool|answer,decompose|use_tool|verify,False,NE,NE-8024,1.3,0.2552334,0.001175,True,False,0.9992642482393725,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-025,challenge,document_processing,direct_literal,use_tool|answer,,True,R025,R025,1.3,0.11327499999999999,0.0010918,True,False,0.6215572285357739,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-026,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-026,V-026,1.3,0.1858834,0.0016832,True,True,0.9994966651223373,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-027,challenge,document_processing,invoice_reconcile,use_tool|answer,use_tool|execute_code|verify,False,60,57,1.3,0.2648832,0.0014,True,False,0.9367485182637866,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-028,challenge,document_processing,date_normalize,use_tool|answer,use_tool|delegate,False,02/23/2025,2025-02-23,1.3,0.24720840000000002,0.0012331999999999998,True,False,0.9985369548205795,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-029,challenge,document_processing,crossfield_check,use_tool|answer,decompose|use_tool|verify,False,CE,CE-8029,1.3,0.251575,0.00115,True,False,0.999212274390033,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-030,challenge,document_processing,direct_literal,use_tool|answer,,True,R030,R030,1.3,0.11379999999999998,0.0011168,True,False,0.6095758255612884,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-031,challenge,document_processing,document_extract,use_tool|answer,use_tool,True,V-031,V-031,1.3,0.1877918,0.0019918,True,True,0.9996648328454467,highest calibrated raw-text operation probability,
learned_one_shot,challenge-document_processing-032,challenge,document_processing,invoice_reconcile,use_tool|answer,use_tool|execute_code|verify,False,59,61,1.3,0.2656834,0.0012416,True,False,0.9302908792314606,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-033,challenge,document_processing,date_normalize,use_tool|answer,use_tool|delegate,False,13/07/2024,2024-07-13,1.3,0.24835,0.0012334,True,False,0.9986739059808396,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-034,challenge,document_processing,crossfield_check,use_tool|answer,decompose|use_tool|verify,False,SW,SW-8034,1.3,0.2512166,0.0011084,True,False,0.9992746458905045,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,challenge-document_processing-035,challenge,document_processing,direct_literal,use_tool|answer,,True,R035,R035,1.3,0.112825,0.0010999999999999998,True,False,0.6151719225889882,highest calibrated raw-text operation probability,
learned_budget,challenge-data_analysis-000,challenge,data_analysis,direct_literal,use_tool|answer,,True,R000,R000,1.3,0.126525,0.001325,True,False,0.6105396417804062,calibrated text predictions composed under action and cost budgets,
